perp_fine_tuned,perp_fine_tuned_lower,perp_pre_trained,log_fine_tuned_score,log_fine_to_log_pre_score,pre_to_fine_score,log_lower_score,lower,zlib,zlib_pre,Min_5.0% Prob,Min_10.0% Prob,Min_20.0% Prob,Min_30.0% Prob,Min_40.0% Prob,Min_50.0% Prob,Min_60.0% Prob,label,text
26.880653381347656,40.67942810058594,33.5074462890625,-3.2914068227013327,0.937250727246621,1.2465264818418864,0.88819570583563,1.513334795976841,18.229287120076098,17.085412610478784,7.478363990783691,7.478363990783691,6.760987758636475,6.220774968465169,5.9442298412323,5.726533889770508,5.473105827967326,1.0,What is the standard treatment for severe iron toxicity?
28.275829315185547,42.792869567871094,20.42646026611328,-3.3420073519057647,1.1077873455303668,0.7224000413364796,0.8896903197557792,1.513408115845754,23.9377091598498,26.517891288267958,12.04638957977295,12.04638957977295,9.333002408345541,7.902159881591797,6.827573095049177,6.032948732376099,5.701784420013428,1.0,|Among all branchial arches, which arch gives rise to the muscles of facial expression?|
4.254965782165527,4.683799743652344,4.1534905433654785,-1.4480867201987664,1.0169511993837974,0.9761513384607281,0.9378133743529119,1.100784350201887,97.36985916191963,99.0203950585456,8.845545132954916,6.940303961435954,5.108365019162496,4.144270486301846,3.457057222723961,2.902897471686204,2.4434764639784894,0.0,The purposes of this study were to examine endothelial nitric oxide synthase expression in endothelial cells and to determine whether the inhibition of endothelial nitric oxide synthase could impair endothelial barrier function in preeclampsia.
12.314845085144043,19.19893455505371,13.108236312866211,-2.5108054521303305,0.975736702261379,1.0644255954692659,0.8497221130432744,1.5590073949216186,33.85367827996409,33.03227640430984,12.686307907104492,10.864664077758789,8.56207001209259,7.307674129803975,6.243328303098679,4.838452252474698,4.1602388551602,1.0,|Among antibiotics, which ones can cause neuromuscular blockade as a potential adverse effect?|
17.67827796936035,35.96333694458008,19.686309814453125,-2.8723366525427596,0.9638961168772686,1.1135875252427332,0.8017687792023974,2.034323535748846,22.281510749564635,21.47706168966447,9.749614715576172,9.749614715576172,8.422565460205078,6.825582146644592,6.185052442550659,5.2213303702218195,4.808201894164085,1.0,What are the typical sensory deficits associated with ALS?
16.432554244995117,25.332019805908203,16.915061950683594,-2.799264382230025,0.989767330181604,1.0293629157399822,0.8660904852503619,1.5415753040111586,31.43683053256123,31.11514782558466,17.2116641998291,14.03199052810669,10.013024687767029,7.997886737187703,6.323850949605306,5.581234986131841,4.881033833210285,1.0,|In intravenous drug users, which valvular defect is commonly associated with bacterial endocarditis?|
9.421636581420898,13.81623649597168,9.097951889038086,-2.2430088082561936,1.0158327474255888,0.9656445364257515,0.8542047497203991,1.4664370013185142,62.416161490173415,63.404380810322095,9.817698955535889,8.825687885284424,7.815843045711517,6.608640670776367,5.4247142523527145,4.382466682365963,3.750555409789085,0.0,To study the role and possible mechanisms of gap junctional intercellular communication (GJIC) involved in mesangial cell (MC) proliferation which could be inhibited by bufalin.
6.73765754699707,7.799465179443359,7.047975540161133,-1.9077123195605465,0.9769410730769542,1.0460572522422678,0.9287541797475617,1.1575929950490775,63.426754002339884,61.96420111683393,9.033397674560547,7.644817034403483,6.402522246042888,4.757176756858826,4.0328986919843235,3.4253242156084847,3.0811508655548097,1.0,What is the recommended next step in management for a patient who has a solitary pulmonary nodule that was discovered incidentally on a routine chest X-ray?
11.738414764404297,22.165620803833008,14.489679336547852,-2.4628667766971053,0.921236266701965,1.2343812710116975,0.7948468661298115,1.888297632065983,32.07644065341817,29.549980436642095,9.543020248413086,9.543020248413086,7.583208084106445,6.365643692016602,5.355583054678781,4.620354652404785,4.0174853584983135,1.0,Which type of acute renal failure is characterized by a normal BUN/Cr ratio?
6.690728664398193,10.954475402832031,7.353503227233887,-1.9007227866541248,0.952658811394184,1.0990586520661585,0.7940362640024725,1.637261941456618,42.615367463756094,40.59790531514826,11.035551071166992,9.239641427993774,6.72359790802002,5.324719041585922,4.6531202554702755,3.7794743959720316,3.1578207816928625,0.0,Oral lichen planus (OLP) is a chronic disease with bandlike lymphocyte infiltration.
11.9090576171875,16.471284866333008,12.872997283935547,-2.477299254895534,0.9695387039355655,1.0809417250074314,0.8842385954527482,1.383088855205568,34.311559183666084,33.266384620940066,8.130573272705078,7.818012237548828,6.701625823974609,5.964378674825032,5.4214703142642975,4.930705857276917,4.262627686063449,1.0,What are the recommended treatments for gout in patients with cirrhosis or congestive heart failure?
12.295945167541504,14.119815826416016,11.944784164428711,-2.509269546852694,1.0116820131165085,0.971440910127041,0.9477599603925618,1.1483310663818764,54.19903978453848,54.83219367820362,8.773658275604248,7.926255583763123,6.811701416969299,6.009114344914754,5.2371944189071655,4.4914227545261385,3.9400044828653336,1.0,What is the recommended next step for confirming the diagnosis in a patient who has developed a non-painful ulcer on the shaft of his penis with negative VDRL and HIV tests?
6.042823314666748,5.980706691741943,6.6397809982299805,-1.798871338935558,0.9502357573178221,1.0987878765401489,1.0057771195365974,0.989720595872125,52.25498787235245,49.65455797451844,6.240357398986816,6.1661349932352705,5.232751091321309,4.699639982647366,4.06285697221756,3.4038355350494385,2.9858633342542147,1.0,What is the name of the 3rd generation Cephalosporin that is commonly used to treat meningitis and gonorrhea?
3.368393898010254,4.163717269897461,3.444823741912842,-1.2144360426325311,0.9818601410206738,1.0226902928270165,0.8513944327160738,1.2361135294648922,200.09287559783658,196.46321905172394,8.013163185119629,6.243157516826283,4.520724166523326,3.5562515872897524,2.893708370791541,2.4104543014296462,2.0449275148671067,0.0,|Oxidative stress is considered a key element in the progression of non-alcoholic fatty liver to non-alcoholic steatohepatitis (NASH). Unconjugated bilirubin is the main endogenous lipid antioxidant and is cytoprotective in different tissues and organs. In this study, it was evaluated if unconjugated bilirubin levels are associated with the degree of liver injury in patients with non-alcoholic fatty liver disease.|
11.175300598144531,15.175708770751953,8.992405891418457,-2.413706039300678,1.0989471609292087,0.804667920334196,0.8874911025841401,1.3579687309056923,36.0441572351563,39.610624261661016,10.342557907104492,9.947082996368408,8.04438819885254,6.9106477328709195,5.694038319587707,4.664341078354762,4.110815417766571,1.0,|Among aminoglycoside antibiotics, which one is used in bowel preparation before colorectal surgery?|
13.774443626403809,24.307910919189453,14.308147430419922,-2.622814964125549,0.9857134150741426,1.0387459427394274,0.8219924294132281,1.7647109080031635,33.551737809815094,33.072398058185065,11.382936477661133,10.109800815582275,7.882274746894836,6.933622757593791,5.932643920183182,5.005878460407257,4.257039311031501,1.0,|In Alzheimer's disease, which specific area of the brain is particularly vulnerable to damage?|
41.76093292236328,64.84970092773438,50.11101150512695,-3.731961283419753,0.9534317121646095,1.1999495221595526,0.8945102136212915,1.5528796027688092,12.593914146111377,12.007437127181067,8.135100364685059,8.135100364685059,8.135100364685059,7.982039451599121,7.5338134765625,6.713205337524414,6.1683413028717045,1.0,How is warfarin typically administered?
21.61821937561035,29.218326568603516,18.505468368530273,-3.073536448764261,1.0532784927311316,0.8560126089481782,0.9107324786940324,1.3515602770488857,18.87077019155551,19.87617638403716,7.158016204833984,7.158016204833984,6.894331455230713,6.576701402664185,6.18291130065918,5.334173849650791,4.910909056663513,1.0,What are the components of the work-up for pneumonia?
5.22068977355957,6.821157932281494,5.01707124710083,-1.65262953369341,1.024666445902446,0.960997773227213,0.860731439573901,1.306562586198393,119.20396917979002,122.14430743692013,7.515606721242269,6.946613550186157,5.552603831657996,4.6759184536181,3.8617099202596226,3.2194862546342793,2.772107412035649,0.0,|Mammography has greatly increased the number of women diagnosed with ductal carcinoma in situ (DCIS) of the breast. New classifications of DCIS recently have been proposed. In this study, these classifications were applied to DCIS associated with invasive tumors and correlated with patient prognosis.|
7.299299240112305,10.618590354919434,7.4375200271606445,-1.9877783490414143,0.9906510020896521,1.0189361721586596,0.8413498146292917,1.4547410656308508,56.34431024666853,55.81754740791243,10.102290153503418,7.4476901690165205,6.318857431411743,5.571213775210911,4.585274398326874,3.8350077509880065,3.2695181402895184,1.0,|In patients with suspected aortic dissection who have renal insufficiency or hemodynamic instability, what is the preferred diagnostic test?|
8.467391967773438,12.837665557861328,9.805794715881348,-2.1362225471723546,0.9357193761770548,1.1580655239773732,0.8369520375540568,1.5161298315610026,33.23623753245199,31.09979145033839,7.607291221618652,7.607291221618652,6.455098787943522,5.44573221206665,4.741632699966431,4.108094506793552,3.6144165342504326,1.0,What is the recommended treatment for an acute and severe asthma exacerbation?
9.996129035949707,14.682860374450684,9.46805191040039,-2.3021979216478625,1.0241443959960435,0.9471718378534171,0.8568929649453809,1.4688546257902224,42.1336493651986,43.1509408802304,9.941183090209961,9.742101669311523,8.031015968322754,6.413427948951721,5.436924782666293,4.547472025666918,4.006270517595112,1.0,Which risk factor is a common contributor to insulin resistance in both Metabolic Syndrome and Diabetes Mellitus?
7.974123001098633,10.78849983215332,7.353687763214111,-2.0762016741096496,1.0405972695049237,0.9221939217893879,0.8729108637717017,1.3529387282672887,80.43534598902374,83.70080140786193,9.429111003875732,8.564298272132874,7.1190781063503685,5.635652576174055,4.764769610605742,4.045436625679334,3.5280252120324542,0.0,|While our knowledge of white matter (WM) pathology underlying cognitive impairment in relapsing remitting multiple sclerosis (MS) is increasing, equivalent understanding in those with secondary progressive (SP) MS lags behind.|
6.057463645935059,8.425981521606445,6.8435139656066895,-1.8012911721940523,0.9365621170156786,1.1297655859972218,0.845152861652721,1.3910081866130244,36.085226532713826,33.79605615446879,6.407382011413574,6.407382011413574,6.245581944783528,5.392828798294067,4.4471713815416605,3.7122466762860618,3.0892071669751946,1.0,What are the common treatments for dermatomyositis and polymyositis?
6.61493444442749,8.388330459594727,6.376413345336914,-1.889329887378356,1.0198229544120392,0.9639420313089407,0.8883266004578888,1.2680897339294372,91.03756900742628,92.84220258764336,7.654169082641602,7.231711483001709,5.82971884987571,4.958876609802246,4.1292911767959595,3.5886435641182794,3.061768342148174,0.0,Chronic musculoskeletal pain is common in older adults but the nature of its relationship with ageing is unclear. The objective for this study was to test the hypothesis that the onset of widespread pain would be associated with a decrease in healthy ageing.
5.303809642791748,5.701694011688232,4.536992073059082,-1.668425362871451,1.1032631096093912,0.8554213628736044,0.9584446881551413,1.0750185990248042,201.9868598856617,222.8446511376915,8.2858567237854,7.3604209423065186,5.707088569114948,4.511559155854312,3.8115896007110335,3.219358751218613,2.7510646165094594,0.0,|One of the problems associated with osteosarcoma is the frequent formation of micrometastases in the lung prior to diagnosis because the development of metastatic lesions often causes a fatal outcome. Therefore, the prevention of pulmonary metastases during the early stage of tumor development is critical for the improvement of the prognosis of osteosarcoma patients. In Japan, soy is consumed in a wide variety of forms, such as miso soup and soy sauce. The purpose of this study is to investigate the effect of genistein, an isoflavone found in soy, on the invasive and motile potential of osteosarcoma cells.|
19.180564880371094,27.333202362060547,27.822174072265625,-2.953897520552944,0.8881676338949077,1.4505398691744547,0.8929281417187713,1.4250467873358963,26.744326588964363,23.753445266633147,9.987571716308594,9.987571716308594,8.320826053619385,7.277438831329346,6.337467432022095,5.36226134830051,4.988967311382294,1.0,What medical conditions are characterized by the presence of hematuria without any casts?
10.23447322845459,14.262740135192871,9.193658828735352,-2.32576175012432,1.048342161469766,0.8983030805312486,0.8751194729073866,1.3935978742451165,60.62529835330857,63.55605631545697,10.410183906555176,9.078636487325033,8.119259561811175,6.946377689188177,5.660671250025431,4.619681370885749,3.8922123947869176,0.0,To assess potential benefits with thalidomide incorporated into double autologous stem-cell transplantation (ASCT) for younger patients with newly diagnosed multiple myeloma (MM).
37.74201583862305,80.14382934570312,40.93355178833008,-3.6307739523619227,0.9781311412814668,1.084561883587601,0.828220949096181,2.123464461685919,15.699132126614455,15.355810024133937,8.812921524047852,8.812921524047852,8.63109016418457,8.008180618286133,7.269121074676514,6.813787539800008,6.332892315728324,1.0,To which type of oncogene family does ALK belong?
14.539889335632324,20.30001449584961,11.781562805175781,-2.6768958610469955,1.0852856150029404,0.8102924673782198,0.889150553139099,1.3961601788881004,38.85096970463513,42.164398549355546,8.604108810424805,7.510219732920329,6.420409043629964,5.896141158209907,5.442412753899892,4.748608931899071,4.244189262390137,1.0,|If a positive ectocervix finding and negative endocervix finding are identified upon colposcopy, what is the next best step in management?|
11.609643936157227,17.541309356689453,10.750741958618164,-2.4518361265191975,1.0323630195318618,0.9260182325778238,0.855921082394018,1.510925697045589,118.6865618189273,122.52761733724279,10.332913208007813,8.47002010345459,6.983470916748047,5.80054255454771,5.078274715237502,4.426206299891839,3.9101833931861387,0.0,|To determine the frequency of unrecognised dementia in a group of community dwelling elderly, and to identify factors associated with dementia recognition by informants. SAMPLE SELECTION: People over 65 years with an AGECAT case or subcase organic diagnosis or an MMSE < or = 23 were identified from a database of community dwelling elderly. A psychiatrist to confirm the diagnosis of dementia according to ICD-10 criteria interviewed these individuals.|
7.899803161621094,10.189454078674316,6.928679466247559,-2.0668378429120664,1.067763953801647,0.8770698869952281,0.8903590281662928,1.2898364516443686,50.31841291113068,53.728187519012735,10.679577827453613,7.4274373054504395,5.825762953077044,5.084063638340343,4.5357039996555875,3.9208449125289917,3.379949623888189,1.0,|In a euthyroid patient, if the FNA of a thyroid nodule comes back as malignant or indeterminate, what is the next best step?|
17.191329956054688,34.41323471069336,14.070697784423828,-2.844405184409843,1.0757577777532934,0.8184763959735535,0.8038582548863329,2.001778501061997,37.26613936051901,40.08933926391647,12.317700386047363,11.591908931732178,9.420222091674805,7.692321598529816,6.328368620439009,5.425992931638445,4.696890466353473,1.0,Under what circumstances would it not be necessary to repeat Rh (D) antibody testing in unsensitized Rh (D)-negative women?
23.6865177154541,40.7755241394043,20.22080421447754,-3.164906013505932,1.0526136285156718,0.8536841277130668,0.8535156480005474,1.7214655454736005,24.96124676779503,26.27454853252381,7.982208251953125,7.982208251953125,7.590606053670247,6.795995426177979,6.341645797093709,5.676402807235718,5.1015483140945435,1.0,|For patients with exertional heat strokes, what is the recommended cooling technique?|
8.377714157104492,12.166613578796387,9.109511375427246,-2.1255751036692865,0.9620951219354212,1.0873504639331928,0.8506738861740328,1.4522593335890819,31.99134195851965,30.778714042459722,9.541099548339844,9.541099548339844,7.300285180409749,5.931127500534058,4.884522948946271,4.144950601789686,3.798233813047409,1.0,At what age does X-linked agammaglobulinemia typically present?
47.27257537841797,73.39917755126953,49.63011169433594,-3.8559303256230897,0.9875358698249073,1.0498711207723683,0.8975811585315133,1.5526798987300259,14.26374320991197,14.085958057759532,9.795564651489258,9.795564651489258,9.795564651489258,9.488526821136475,8.393158912658691,7.805772066116333,6.546374106407166,1.0,What is the genetic classification of coronavirus?
12.80812931060791,17.906179428100586,12.2056884765625,-2.550080071724641,1.0192565328035776,0.9529641824004339,0.8838652131378307,1.3980323741165217,33.7244312261291,34.37384684231705,7.733152866363525,7.592097043991089,6.970363736152649,6.139403422673543,5.165352210402489,4.427309036254883,3.9162508646647134,1.0,|What is the formula for calculating probability, and what do A and B represent in this formula?|
35.163848876953125,61.63898468017578,30.422748565673828,-3.560018534315982,1.042406973160175,0.8651711782783061,0.8638107519417048,1.7529077916318434,18.25833190851323,19.03261249970712,11.61289119720459,11.61289119720459,9.393939336140951,8.19064884185791,7.558492183685303,6.516617625951767,5.718742632865906,1.0,Is the urease expression of Nocardia spp positive or negative?
15.843622207641602,21.598926544189453,10.411652565002441,-2.7627670349690487,1.1791953674930218,0.657151024465905,0.899149846145121,1.3632568525757947,89.04116665875736,104.9969312401808,10.62575912475586,9.673435582054985,7.628390259212917,6.439279044115985,5.655055569277869,5.001727244128352,4.449440542134371,0.0,Delay in maturation or failure of maturation of Cimino-Brescia fistulae contributes to the significant vascular access-related morbidity of chronic hemodialysis patients. Increased size and capacitance of native veins before the formation of vascular access has been considered an important variable in the success rate of native fistulae. We evaluated whether a formal exercise program might alter the size of native veins.
6.180947780609131,7.483069896697998,5.398545742034912,-1.8214716222688763,1.0802678579241585,0.873417141457048,0.9050147055638589,1.210667063095709,130.1145717026248,140.5585896579138,9.47162685394287,8.258175659179688,6.37385241985321,5.09454611937205,4.193550223112107,3.5490822911262514,3.0262544324000675,0.0,Vein graft intimal hyperplasia is associated with changes in G protein expression. The carboxyl terminus of the beta-adrenergic receptor kinase-1 (beta ARKCT) is known to inhibit G beta gamma-mediated mitogen-activated signaling pathways. This study examines the effects of adenoviral-mediated beta ARKCT infection on the development of intimal hyperplasia in vein grafts.
7.5852766036987305,9.488229751586914,7.016275882720947,-2.026209079333834,1.0400242271121216,0.9249861605969217,0.9005165338712402,1.250874588668298,147.07268022803197,152.95915058346716,9.510114479064942,7.993818569183349,6.18443911075592,5.19789658387502,4.467231300473213,3.83220609664917,3.3151840796073277,0.0,Resting energy expenditure (REE) measurements are optimal for accurate assessment of energy requirements and precise provision of parenteral nutrients. We previously observed significant reduction in REE during a 4-week period in children undergoing hematopoietic stem cell transplantation (HSCT). The goal of this study was to determine if weekly REE measurements could accurately represent changes in REE in the peritransplant period compared with a more frequent standard of daily measurements.
7.785826683044434,11.828415870666504,8.567595481872559,-2.052304988864013,0.9554549793908457,1.100409221866012,0.8307229441855092,1.5192241430734401,40.929589147710196,39.10637975560123,9.966798782348633,9.31576919555664,7.207846450805664,5.974243436540876,4.789150691032409,4.188246463735898,3.4026222795248033,1.0,On which areas of the body is hidradenitis suppurativa (acne inversa) typically localized?
5.921527862548828,7.889102458953857,5.871586322784424,-1.7785945004877428,1.0047847816065048,0.9915661057545193,0.8611036941988655,1.332274818607054,57.910895356841806,58.187986343761445,7.442782402038574,6.133649667104085,5.319381237030029,4.662703275680542,3.987849394480387,3.3048939034342766,2.887534521128002,1.0,What is the standard treatment for an infant who is born to a mother with an HIV viral load greater than 1000 copies/mL?
6.008713245391846,9.01418685913086,5.488905906677246,-1.7932106233597023,1.053139212935615,0.9134910724665974,0.8155407065634062,1.5001858952154103,59.669510433486174,62.8403012541751,7.900193214416504,6.933096090952556,5.884446144104004,5.200460566414727,4.419218043486278,3.510338282212615,2.985238352104237,0.0,To evaluate the risk factors for development of neonatal morbidity in cases of preterm premature rupture of membranes (PPROM).
9.613937377929688,12.428929328918457,8.616308212280273,-2.263213855817279,1.0508702914181718,0.8962309482127864,0.8980911975079223,1.2928032335067032,38.44090993715795,40.39641022804087,7.473981857299805,7.309734344482422,6.733223628997803,5.863058358430862,5.128884488886053,4.423217735120228,3.9170822631567717,1.0,|What causes megaloblastic, macrocytic anemia in an alcoholic with normal methylmalonic acid levels?|
8.765063285827637,10.420987129211426,7.211579322814941,-2.17077373863551,1.0987432063085047,0.8227640905314915,0.9261684357540639,1.1889232044748927,146.952210782002,161.4627432487401,9.773823547363282,8.570928140120072,7.003533428365534,5.667014612871058,4.772188713815477,4.070405719573038,3.5422009816941094,0.0,|While the importance of physical factors in the maintenance and regeneration of bone tissue has been recognized for many years and the mechano-sensitivity of bone cells is well established, there is increasing evidence that body fat constitutes an independent risk factor for complications in bone fracture healing and aseptic loosening of implants. Although mechanical causes have been widely suggested, we hypothesized that the osteogenic mechano-response of human mesenchymal stem cells (hMSCs) may be altered in obese patients.|
20.35291862487793,24.372339248657227,17.022722244262695,-3.0132243229746654,1.0630348127184497,0.8363774531803687,0.9435642976356095,1.1974862032252342,32.52330045685217,34.573400610135714,9.863414764404297,8.42540955543518,7.543986678123474,6.933438096727643,6.39711872736613,5.391338924566905,4.837883072240012,1.0,|What is the cause of intellectual disability that is characterized by macroorchidism, prominent jaw, and large ears?|
7.255892276763916,8.928478240966797,7.087714195251465,-1.9818138666116603,1.0119747859705548,0.9768218607584597,0.9052495211625897,1.2305141670252089,64.58729659553937,65.3607156486877,7.964663982391357,7.33064877986908,5.904303014278412,4.937131822109222,4.22834949195385,3.700878232717514,3.2666896680990853,1.0,|What is the recommended management for a 40-year-old male with no history of diabetes, heart disease, or embolic event who has been diagnosed with atrial fibrillation?|
17.954708099365234,19.950441360473633,17.263988494873047,-2.887852370200599,1.0137714368169515,0.9615298895047697,0.9647878220566108,1.1111537570014272,23.89318813939476,24.22223167021197,8.077759742736816,8.077759742736816,7.438482920328776,7.006433963775635,6.6526482445853095,5.554062644640605,5.081966239213943,1.0,What type of cancer is linked to the infection of Clonorchis sinensis?
4.002861022949219,4.769286632537842,3.8146772384643555,-1.3870093611837178,1.035966004731528,0.9529876797105952,0.887858311932709,1.1914694527725416,155.0097685112321,160.58485057894015,7.594021558761597,6.026770485772027,4.746328685018751,3.9251940736064204,3.326075769133038,2.7701486143800946,2.3333759758345507,0.0,|Laboratory and clinical data have implicated endotoxin as an important factor in the inflammatory response to cardiopulmonary bypass. We assessed the effects of the administration of bovine intestinal alkaline phosphatase (bIAP), an endotoxin detoxifier, on alkaline phosphatase levels in patients undergoing coronary artery bypass grafting.|
12.383068084716797,20.425146102905273,10.746036529541016,-2.5163300624587244,1.0597139868926095,0.8678008112386777,0.8341148767544574,1.6494414763102225,30.600119256518653,32.427374376714695,8.794791221618652,7.968441486358643,7.07030987739563,6.023108959197998,5.314356505870819,4.703468298912048,4.151701192061107,1.0,What is the type of vaccine used for Bordetella pertussis in infants and children?
6.887726306915283,8.401555061340332,6.8179168701171875,-1.929741031567586,1.0053069883604961,0.9898646616187395,0.9066556033143182,1.219786426894629,240.96497529633118,242.24377361551603,9.454378869798449,7.858738369411892,6.11842558781306,5.094560941060384,4.305961584391659,3.690035898606856,3.1800002797481115,0.0,|We have previously used the ATAD5-luciferase high-throughput screening assay to identify genotoxic compounds with potential chemotherapeutic capabilities. The successful identification of known genotoxic agents, including the histone deacetylase inhibitor (HDACi) trichostatin A (TSA), confirmed the specificity of the screen since TSA has been widely studied for its ability to cause apoptosis in cancer cells. Because many cancers have acquired mutations in DNA damage checkpoints or repair pathways, we hypothesized that these cancers may be susceptible to treatments that target compensatory pathways. Here, we used a panel of isogenic chicken DT40 B lymphocyte mutant and human cell lines to investigate the ability of TSA to define selective pathways that promote HDACi toxicity.|
7.83697509765625,9.762760162353516,9.057940483093262,-2.0588529305304295,0.9342956529440675,1.1557954912734325,0.9035703377672093,1.2457306601973506,31.08527037116316,29.042832978368757,11.279166221618652,11.279166221618652,7.640981356302897,5.7392730712890625,4.677870903696332,3.9478697379430137,3.6203688859939573,1.0,What is the chemotherapeutic drug used to treat choriocarcinoma?
22.158519744873047,27.94365692138672,32.21568298339844,-3.0982220611314033,0.8922285540712048,1.4538734245031137,0.9303438683949404,1.2610795866836824,27.112323888535293,24.190389540578032,11.818868637084961,10.680944442749023,8.506215691566467,7.234142462412517,6.432149827480316,5.795243859291077,5.0637592275937395,1.0,Which lobes of the lung are primarily affected when tuberculosis reactivates (secondary)?
23.68317413330078,24.725507736206055,22.311214447021484,-3.164764843824291,1.019218577396102,0.9420702783099419,0.9865733233566342,1.0440115669056225,44.237094036606045,45.0872680521272,10.679427146911621,9.90728759765625,7.947419847760882,7.087871360778808,6.222277573176792,5.655587042079253,4.990654502596174,0.0,This study examines whether readiness to change is a predictor of substance use outcomes and explores factors associated with RTC substance use among patients at South African emergency departments.
40.40225601196289,57.48747253417969,39.611053466796875,-3.6988856252882742,1.0053756010732031,0.9804168721436807,0.9129518467764749,1.4228777847741463,18.654266984700953,18.75454488232373,7.893367767333984,7.893367767333984,7.842115879058838,6.988543391227722,6.799557018280029,6.284050532749721,5.739032328128815,1.0,What is the typical range for serum BUN concentration in adults?
9.48987865447998,14.772906303405762,9.851858139038086,-2.2502258258677976,0.9836364434584798,1.038143742163365,0.8356469590041464,1.5567012857884932,49.77278223033784,48.95832249408293,9.92912483215332,9.228954315185547,7.163318872451782,6.10959890153673,5.227950930595398,4.286177545785904,3.720413615829066,1.0,|Which type of hypersensitivity reaction, characterized by lymphocyte-mediated damage, is Sjögren's syndrome associated with?|
6.048585414886475,7.769361972808838,6.787835597991943,-1.7998244289823488,0.9397912567336564,1.122218689561044,0.8778826077775694,1.2844923961373307,41.11512145761954,38.63963166541319,9.980245590209961,9.761632919311523,7.539562106132507,5.75095796585083,4.589100047945976,3.510309940034693,3.021867545751425,1.0,Which enzyme is considered the rate-limiting enzyme for cholesterol synthesis?
8.195722579956055,9.636578559875488,8.222564697265625,-2.1036123815797843,0.9984480452483233,1.0032751373716842,0.928515111026415,1.1758058506571802,37.07907439745295,37.02152935175405,10.152120590209961,9.847570419311523,8.21316385269165,6.440375357866287,5.484695255756378,4.311555017645542,3.537948918528855,1.0,|Which measurement is employed to categorize anemia as microcytic, normocytic, or macrocytic?|
12.055438041687012,17.115968704223633,10.475436210632324,-2.489515847902621,1.0598044955030959,0.8689386627353455,0.8765864234975052,1.4197716122000377,31.733077765524687,33.6308584720524,8.638901710510254,8.382260799407959,7.663547158241272,6.834001064300537,6.013024270534515,4.778373317285017,4.144198023355925,1.0,In which part of the cell does hexosemonophosphate (HMP) shunt activity occur?
14.415952682495117,16.460304260253906,14.52413272857666,-2.668335418569746,0.9972060164730013,1.0075041898696646,0.952653142042095,1.141811756932387,42.34849907309221,42.23017806428887,12.017110824584961,10.1338742574056,8.617467335292272,7.174837069077925,6.1381506284077965,5.147088245341652,4.559103739532557,1.0,|Which type of pathologic red blood cells are commonly seen in liver disease and abetalipoproteinemia, which are states of cholesterol dysregulation?|
26.406068801879883,39.811553955078125,26.45520782470703,-3.2735938625932604,0.9994323931695752,1.001860898840938,0.8885597739341905,1.507666826659328,29.631042845113043,29.614224062801547,9.543020248413086,9.046789169311523,8.161296939849853,7.6831190926688055,7.0398393154144285,6.02144114787762,5.38829862276713,1.0,Which receptors located where sense an increase in plasma osmolarity and provide stimuli to increase ADH secretion?
21.28835678100586,34.597808837890625,25.031288146972656,-3.0581602932590086,0.9497018916648189,1.1758205860823583,0.8629630959446227,1.6251986564204841,13.406753102633242,12.732418782653971,6.228363990783691,6.228363990783691,6.135987758636475,5.884926001230876,5.537178874015808,5.32686128616333,4.690514783064525,1.0,What is the function of the APC gene?
18.256126403808594,27.75483512878418,20.57753562927246,-2.904500717055466,0.960419528743979,1.127157819469281,0.8739519533307419,1.5203025283060028,30.642099510385627,29.42927077149067,9.028825759887695,8.592996597290039,7.709076166152954,6.767809788386027,5.933722257614136,5.172581374645233,4.5640995899836225,1.0,What is the recommended next step in management for an infant who has experienced a breath-holding spell?
28.05238151550293,33.300514221191406,27.868022918701172,-3.334073530878164,1.0019815690875857,0.993428058979596,0.9510780930974924,1.1870833213496736,26.69407233395906,26.74696848251781,10.335346221923828,10.335346221923828,9.528630892435709,8.407528400421143,7.327230521610805,6.186897834142049,5.753089249134064,1.0,Which specific movement disorder is associated with Iron Deficiency and Chronic Kidney Disease?
6.565210819244385,7.850677013397217,6.348446369171143,-1.8817846198430275,1.0181659557228113,0.9669828652816681,0.9132217937598779,1.1957996825303443,49.421171275040905,50.318954084192775,8.55140495300293,7.418374697367351,6.432492574055989,5.454153802659777,4.457916537920634,3.7912967960039774,3.204539254307747,1.0,What is the standard treatment for pruritus gravidarum that does not respond to antihistamines and topical emollients?
6.1257710456848145,7.569153308868408,5.331130027770996,-1.8125046335177033,1.083021306119119,0.8702790208795693,0.8954703111281026,1.2356245854471426,148.41341369590083,160.73488914653166,10.515131950378418,8.584759148684414,6.562735567922178,5.2771876279045555,4.278012591859569,3.576268511906005,2.993880104759465,0.0,Four members of the fibroblast growth factor receptor (FGFR) family transduce signals of a diverse group of FGF ligands. The FGFR2-IIIb isoform is abundantly present in the normal pituitary gland with contrasting down-regulation in neoplastic pituitary cells. cDNA profiling identified the cancer-testis antigen melanoma-associated antigen A3 (MAGE-A3) as a putative target negatively regulated by FGFR2.
8.562653541564941,12.235976219177246,7.943376064300537,-2.1474101352891686,1.036225625139761,0.9276769199806696,0.8574616157807644,1.4289934959742578,38.185532727290564,39.56882752163146,11.883514404296875,11.303938388824463,8.48959493637085,6.3490400314331055,5.328075051307678,4.2921240238042975,3.589289605617523,1.0,|Between true ventricular aneurysm and pseudo-aneurysm, which one is more likely to rupture?|
